Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
230	2.744889e-06	1.198295e+01	1.979934e+01	
231	2.764889e-06	1.198298e+01	1.979933e+01	
232	2.784889e-06	1.198302e+01	1.979933e+01	
233	2.804889e-06	1.198305e+01	1.979933e+01	
234	2.824889e-06	1.198308e+01	1.979933e+01	
235	2.844889e-06	1.198311e+01	1.979933e+01	
236	2.864889e-06	1.198315e+01	1.979933e+01	
237	2.884889e-06	1.198318e+01	1.979932e+01	
238	2.904889e-06	1.198322e+01	1.979932e+01	
239	2.924889e-06	1.198325e+01	1.979932e+01	
240	2.944889e-06	1.198329e+01	1.979932e+01	
241	2.964889e-06	1.198333e+01	1.979932e+01	
242	2.984889e-06	1.198337e+01	1.979931e+01	
243	3.004889e-06	1.198341e+01	1.979931e+01	
244	3.024889e-06	1.198345e+01	1.979931e+01	
245	3.044889e-06	1.198349e+01	1.979931e+01	
246	3.064889e-06	1.198353e+01	1.979931e+01	
247	3.084889e-06	1.198357e+01	1.979931e+01	
248	3.104889e-06	1.198362e+01	1.979930e+01	
249	3.124889e-06	1.198366e+01	1.979930e+01	
250	3.144889e-06	1.198371e+01	1.979930e+01	
251	3.164889e-06	1.198375e+01	1.979930e+01	
252	3.184889e-06	1.198380e+01	1.979930e+01	
253	3.204889e-06	1.198385e+01	1.979930e+01	
254	3.212000e-06	1.198387e+01	1.979929e+01	
255	3.212000e-06	1.198387e+01	1.979929e+01	
256	3.212000e-06	1.198387e+01	1.979929e+01	
257	3.212001e-06	1.198387e+01	9.899647e+00	
258	3.212001e-06	1.198387e+01	9.899647e+00	
259	3.212001e-06	1.198387e+01	9.899647e+00	
260	3.212001e-06	1.198387e+01	9.899647e+00	
261	3.212001e-06	1.198387e+01	9.899647e+00	
262	3.212001e-06	1.198387e+01	9.899647e+00	
263	3.212001e-06	1.198387e+01	9.899647e+00	
264	3.212002e-06	1.198387e+01	-7.05418e-04	
265	3.212002e-06	1.198387e+01	-7.05418e-04	
266	3.212002e-06	1.198387e+01	-7.05418e-04	
267	3.212002e-06	1.198387e+01	-7.05418e-04	
268	3.212002e-06	1.198387e+01	-7.05418e-04	
269	3.212002e-06	1.198387e+01	-7.05418e-04	
270	3.212003e-06	1.198387e+01	-7.05418e-04	
271	3.212003e-06	1.198387e+01	-7.05418e-04	
272	3.212005e-06	1.198387e+01	-7.05418e-04	
273	3.212008e-06	1.198387e+01	-7.05417e-04	
274	3.212014e-06	1.198387e+01	-7.05417e-04	
275	3.212026e-06	1.198387e+01	-7.05415e-04	
276	3.212051e-06	1.198387e+01	-7.05412e-04	
277	3.212099e-06	1.198387e+01	-7.05405e-04	
